Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Positive_Review,Review_Total_Positive_Word_Counts,Reviewer_Score,Tags
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,3/20/2016,8.0,Hilton Vienna, Canada , The air conditioning was not operating during our week long stay in March It was not possible to cool our first room satisfactorily by opening the window even though outdoor temperatures were in the 0 5 degrees Celsius range We appreciated being moved to a corner room where cross ventilation made the room comfortable ,56, The breakfast was very good ,7,8.3,"[' Business trip ', ' Couple ', ' Executive Double Room with Access to Executive Lounge ', ' Stayed 7 nights ', ' Submitted from a mobile device ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,11/22/2015,8.0,Hilton Vienna, Finland , Very slow service in the lobby desk both check in and check out Cups and plates were a little bit dirty in the breakfast restaurant ,27, Good breakfast Good location Clean room Air handling system in the room pleasantly quiet ,16,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 3 nights ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,11/11/2015,8.0,Hilton Vienna, Macedonia , staff is not pleasant at all especially reception and concierge,11, great location and very convenient right next to cat train from to airport and at same time in the center of the city,24,6.3,"[' Business trip ', ' Couple ', ' Standard Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,11/10/2015,8.0,Hilton Vienna, Australia , I m really pissed that Hilton would not recognize my HHonors status or credit the stay to the program because the booking was through booking com,27, Location is perfect right by the city and the express airport train ,14,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 3 nights ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,9/17/2015,8.0,Hilton Vienna, China , Omitted to clean room on one day Refused late checkout despite having requested and Genius Status Forced to have breakfast with conference group even though booked and paid seperately Terrible attitude of guest services ,36, Some of the staff were friendly ,8,6.3,"[' Business trip ', ' Solo traveler ', ' King City View Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,8/4/2015,8.0,Hilton Vienna, United Kingdom , Very bad room service Took one hour for food to arrive Regularly put on hold when trying to connect to room service or reception The hotel seems to be highly understaffed or incompetently managed ,36, Most disappointing stay in a major hotel for years,10,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,7/4/2017,8.0,Hilton Vienna, Russia , It is good overall,5, Executive lounge and location,5,9.6,"[' Business trip ', ' Solo traveler ', ' Executive Double Room with Access to Executive Lounge ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,6/22/2017,8.0,Hilton Vienna, Netherlands , Toilet was dirty when I arrived ,8, Very average rooms Nothing spectacular ,7,4.6,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 3 nights ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,6/13/2017,8.0,Hilton Vienna, Hong Kong , Why free internet is only available for members It s not right ,14, Overall it was a very happy stay ,9,10.0,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 2 nights ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,6/13/2017,8.0,Hilton Vienna, Russia , Serious disadvantage is lack of free wi fi in the rooms only in the lobby ,17, Very good location comfortable bed good breakfast ,9,10.0,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 1 night ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,2/18/2017,8.0,Hilton Vienna, Singapore , Paid wifi is a major downer Which reputable hotel would charge for wifi these days ,17, hotel facilities and room,5,7.5,"[' Business trip ', ' Solo traveler ', ' King City View Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,2/15/2017,8.0,Hilton Vienna, Bulgaria , Low floor luck of view,6, Staff breakfast location,4,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,1/13/2017,8.0,Hilton Vienna, Egypt , no free internet at room,6, Room Size and Bed,5,8.8,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 1 night ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,1/11/2017,8.0,Hilton Vienna, Poland , the room was a bit small for two people and sometimes the waiting time in the bar was very long,21, Everything was easy and tasty,6,9.2,"[' Business trip ', ' Solo traveler ', ' King City View Room ', ' Stayed 4 nights ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,12/12/2016,8.0,Hilton Vienna, Canada , for price if room i oaid internet should be provided free in rooms not just lobby area,18, didnt make use of business center,7,7.9,"[' Business trip ', ' Solo traveler ', ' Executive Twin Room with Access to Executive Lounge ', ' Stayed 7 nights ', ' Submitted from a mobile device ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,11/20/2016,8.0,Hilton Vienna, Kuwait , Lack of free Wifi internet in the room,9, Location and the size of the room,8,5.8,"[' Business trip ', ' Group ', ' Standard Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,11/7/2016,8.0,Hilton Vienna, Turkey , Breakfast should be included in the price Wi fi should be free in the room not just at lobby bar ,22, Location and the quality are perfect,7,8.8,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,8/21/2016,8.0,Hilton Vienna, Kuwait , the house keeping and the wifi is chargeable the breakfast is normal,13, House keeping should be better the wifi should be free,11,7.5,"[' Business trip ', ' Couple ', ' Standard Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,8/11/2016,8.0,Hilton Vienna, United States of America , No internet or breakfast included ,7, Clean room nice location,5,7.5,"[' Business trip ', ' Group ', ' Standard Twin Room ', ' Stayed 1 night ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,4/24/2016,8.0,Hilton Vienna, Israel , the rooms require renovation ,6, grate location next to the train to the airport not far from the center ,16,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 1 night ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,1/14/2016,8.0,Hilton Vienna, Poland , This hotel is simply run down needs up lift as soon as possible,14, very good location next to Vienna Mitte CAT,9,7.9,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 1 night ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,1/12/2016,8.0,Hilton Vienna, Oman , There is free Wi Fi in the rooms,9, Everything is good,4,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 2 nights ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,11/5/2015,8.0,Hilton Vienna, Australia , expensive breakfast ,4, good location Handy for transport close to hotels,9,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 6 nights ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,10/11/2015,8.0,Hilton Vienna, Nigeria , No bad experience ,5, The hotel is a traveller s destination Their services were excellent I really enjoyed my stay at the hotel ,21,10.0,"[' Business trip ', ' Solo traveler ', ' Executive Double Room with Access to Executive Lounge ', ' Stayed 6 nights ', ' Submitted from a mobile device ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,9/15/2015,8.0,Hilton Vienna, United Kingdom , i think the food was a bit expensive,9, perfect location excellent stuff great breakfast,7,10.0,"[' Business trip ', ' Couple ', ' Standard Double Room ', ' Stayed 2 nights ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,9/1/2015,8.0,Hilton Vienna, Iran , Location to CAT Station,5, It didn t have free wifi in room That is really bad And it doesn t have pool,19,8.8,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,8/30/2015,8.0,Hilton Vienna, India , Poor Wifi Same Breakfast everyday No Variation,8, Location Friendly Staff,4,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 4 nights ']"
Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,374,8/24/2015,8.0,Hilton Vienna, Saudi Arabia , Reception front desk is always busy ,8, Location in front of train station which is directly connected to CAT ,14,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 6 nights ', ' Submitted from a mobile device ']"
Annagasse 16 01 Innere Stadt 1010 Vienna Austria,135,3/27/2017,8.9,Schlosshotel R mischer Kaiser, Cyprus , I cannot find something that I did not like Honestly I tried but I found nothing to complain about ,21, The room was spacious spotless and everyday was tightened up The staff was very friendly and helpful Location excellent and the breakfast mmmm I can still smell the freshly baked croissants I highly recommend it to families Everything at walking distance ,43,10.0,"[' Business trip ', ' Family with young children ', ' Deluxe Double Room ', ' Stayed 5 nights ', ' Submitted from a mobile device ']"
Annagasse 16 01 Innere Stadt 1010 Vienna Austria,135,1/23/2017,8.9,Schlosshotel R mischer Kaiser, India , I tried hard to think of something not so good but I just couldn t,16, location could not have been better friendliness of staff individual rooms super breakfast,14,10.0,"[' Business trip ', ' Couple ', ' Classic Double or Twin Room ', ' Stayed 1 night ']"
Annagasse 16 01 Innere Stadt 1010 Vienna Austria,135,9/23/2016,8.9,Schlosshotel R mischer Kaiser, Finland , Air condition was the worst I ve experienced for many years Practically it was window open or shut ,20, Historical building in the old city centre Delicious breakfast Old fashioned rooms in a charming way ,18,7.5,"[' Business trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Annagasse 16 01 Innere Stadt 1010 Vienna Austria,135,4/26/2016,8.9,Schlosshotel R mischer Kaiser, United States of America , They moved me to a front room when I did not like the darker room in rear of building Very considerate ,23, So peaceful and welcoming like being in a private home On check in they give you a bag with all the tourist information that you need They make reservations for tours and add it to hotel bill very convenient There are always snacks and coffee and tea in lobby as well as coffee tea in room gratis ,59,9.2,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 6 nights ']"
Annagasse 16 01 Innere Stadt 1010 Vienna Austria,135,7/14/2017,8.9,Schlosshotel R mischer Kaiser, United Kingdom , Everything was great ,5, Lovely staff and very accommodating even when I turned up an hour late for breakfast having miscalculated the time difference ,22,9.6,"[' Business trip ', ' Solo traveler ', ' Classic Double or Twin Room ', ' Stayed 2 nights ']"
Annagasse 16 01 Innere Stadt 1010 Vienna Austria,135,3/23/2017,8.9,Schlosshotel R mischer Kaiser, United States of America , They are replacing the carpets which are needed but they began a bit to early ,17, It s always consistent,5,9.6,"[' Business trip ', ' Solo traveler ', ' Deluxe Double Room ', ' Stayed 2 nights ']"
Annagasse 16 01 Innere Stadt 1010 Vienna Austria,135,3/7/2017,8.9,Schlosshotel R mischer Kaiser, United States of America , Hotel needs desperately renovation friendlier staff would be a bonus,11, Location location location,4,7.5,"[' Business trip ', ' Solo traveler ', ' Junior Suite ', ' Stayed 5 nights ']"
Annagasse 16 01 Innere Stadt 1010 Vienna Austria,135,3/4/2017,8.9,Schlosshotel R mischer Kaiser, South Africa , All was very good,5, Situated in a very convenient area Staff was friendly and service was good ,15,10.0,"[' Business trip ', ' Family with young children ', ' Junior Suite ', ' Stayed 6 nights ', ' Submitted from a mobile device ']"
Annagasse 16 01 Innere Stadt 1010 Vienna Austria,135,6/27/2016,8.9,Schlosshotel R mischer Kaiser, United States of America , It was a bad smell in the bathroom The room was made up just ones during my staying ,20, The breakfast comfort and welcome is really good Thank you,11,6.3,"[' Business trip ', ' Solo traveler ', ' Classic Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
