Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Positive_Review,Review_Total_Positive_Word_Counts,Reviewer_Score,Tags
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,4/10/2017,8.4,Corendon Vitality Hotel Amsterdam, Ireland , I missed a human welcome My check in check out was self service which I don t mind but it would be nice if the staff at least greeted you when you entered ,35, comfy bed close to public transport I didn t try the restaurant or the gym facilities but it s nice to know that they are there,27,8.8,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 1 night ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,3/14/2017,8.4,Corendon Vitality Hotel Amsterdam, Portugal , A bit far from the centre Amateurish staff at the restaurant on Sunday evening Could not regulate or turn the aircon off at the room which was a bit cool No basic toiletries at the bathroom as a business traveller would expect from a 4 star I believe ,50, Nice rooms and very good breakfast Good transportation to town,11,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,3/11/2017,8.4,Corendon Vitality Hotel Amsterdam, United Kingdom , Complimentary toiletries in the bathroom I couldn t get the room warm Terrible view from my room Turkish Hammam was fully booked the whole week ,27, Pillows on the beds were lovely Toilet paper was good quality Staff were great Lobby area was very cozy,20,10.0,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,2/28/2017,8.4,Corendon Vitality Hotel Amsterdam, Israel , For those who goes to RAI on business it is a good location However nothing there for a tourist Far form city center 7 minutes walk to tram 30 minutes ride No restaurants or anything to do around ,40, Good breakfast comfortable modern room friendly and helpful staff WiFi Metro station is 2 minutes away Good location for RAI visiting business SPA facilities available didn t check it though ,32,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 4 nights ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,2/23/2017,8.4,Corendon Vitality Hotel Amsterdam, United Kingdom , breakfast expensive for what was on offer it costs extra to use the spa gym facility crowds of smokers right at the entrance yuk building site across the road,30, staff friendly and helpful,5,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 1 night ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,12/8/2016,8.4,Corendon Vitality Hotel Amsterdam, Netherlands , The bed was really bad the air conditioning did not work and you cannot open a window the breakfast feels rushed for lack of better word and a health hotel without stairs to change floors is awkward ,39, Solid hotel with all the basic needs and reasonably priced and well connected with public transport The wifi worked well too ,23,5.8,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 2 nights ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,11/22/2016,8.4,Corendon Vitality Hotel Amsterdam, Austria , Their automated check in system sucks And for a business hotel it is atrocious that this system doesnt give you an invoice Breakfast is 19 ,27, The staff were really nice,6,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 5 nights ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,11/3/2016,8.4,Corendon Vitality Hotel Amsterdam, Turkey , I have got a small insect in my room unfortunately it made me so nervous to see while I was working on the desk Anyway I got reed of it and send it to toilet after some struggle Also I had found hairs in the room which might be from the housekeepers ,54, Hotel location is good you have a lot of transportation option either by metro or bus Breakfast is very good rooms are large and modern ,27,7.9,"[' Business trip ', ' Group ', ' Standard Twin Room ', ' Stayed 3 nights ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,9/20/2016,8.4,Corendon Vitality Hotel Amsterdam, Iceland , The self check in and out was good but becausa of that you dont have any interaction with the staff wich mad the hotel a little unpersonal ,29, The room was realy nice only thing that was missing was the minibar The location was good in a walking distance from the metro and took about 20 30 minutes to go to the center The room were realy clean and new I would deffinetly stay there again ,50,8.8,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,9/19/2016,8.4,Corendon Vitality Hotel Amsterdam, Ireland , No faults at all ,6, I liked everything about this hotel Staff were very Friendly and available 24 hours Lovely restaurant and bar I also liked the little snack bar that was open 24hrs for tea coffee and croissants Hotel 30 mins from central station tram 2 takes you out and then 3 mins walk Taxi to airport takes 15mins cost 30euro I t was very reasonable to stay in this modern hotel and I will recommend it to my I rish Friends,79,10.0,"[' Business trip ', ' Family with young children ', ' Standard Triple Room ', ' Stayed 4 nights ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,7/6/2016,8.4,Corendon Vitality Hotel Amsterdam, United Kingdom , Staff in restaurant The waitress lady had no a good attitude when she gave us the service ,19, Confort and facilities in room Very nice and big Very good hotel I would recommend it ,18,9.2,"[' Business trip ', ' Couple ', ' Standard Twin Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,6/13/2016,8.4,Corendon Vitality Hotel Amsterdam, Netherlands , Bad odor in our shower cabin but this disappeared after taking a shower ,15, Very nice breakfast with fresh juices many kinds of bread eggs croissants and other sweet breakfast rolls fruits yogurt and so on And we enjoyed the wellness center Especially the Finnish sauna and the Beach room were very nice Morning run to De Oeverlanden was peaceful and a very good start of my day ,56,8.3,"[' Business trip ', ' Group ', ' Standard Triple Room ', ' Stayed 3 nights ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,6/11/2016,8.4,Corendon Vitality Hotel Amsterdam, Belgium , Compulsory flipflops in the spa a tiny statement in the spa brochure goes completely unnoticed you only know it once you are at the spa reception already so make it bigger or more noticeable,35, Very confortable bed clean bedroom and spacious enough great hotel facilities Wonderful spa experience and one to come back to again for sure ,25,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 2 nights ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,6/5/2016,8.4,Corendon Vitality Hotel Amsterdam, Hungary , I chose this hotel for the gym and the pool The gym is small but adequate The pool which costs an extra 15 euros to begin with though there was a special offer for 10 now and which fact is not mentioned on the website at all is entirely unfit for swimming It is tiny which is something you might expect from a hotel but they are boasting 2000 square meters for the area so instead of a dozen different rooms of saunas and very costly massages it would have been a good idea to start with a somewhat larger pool I have swum in small hotel pools but this one is way too warm therefore there are people sitting in it chatting away using the whirlpool features so there is no room and absolutely no possibility to swim At other times it might be empty so there might be room and no whirlpool features but it would still be way too warm for swimming The hotel should lower the temperature cut the whirlpool features and put up a sign that this is a pool for swimmers or alternately it should describe this as a wellness area rather than a pool I came out of the area after 15 minutes by the way no soap in the showers even though the cleaner had just left explained the above issue there and upstairs at reception No one thought of reimbursing me for a service which I paid for and which they failed to provide With no pool the hotel is too expensive ,263, The staff are truly wonderful all the time The hotel is outside the centre but that is clear from the get go and it is very easily reachable by tram 2 in about 20 minutes depending on traffic Breakfast is pretty good with a choice of warm an cold food but for 19 euros they should be offering fish salmon herring the usual marmalade champagne and those other perks of a luxury breakfast Rooms are spacious and clean there is a turndown service as well which is great Reception has a selection of soft drinks fruits and pastries 24 7 with no shops in the vicinity also a good idea ,112,7.1,"[' Business trip ', ' Solo traveler ', ' Deluxe King Room ', ' Stayed 3 nights ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,6/1/2016,8.4,Corendon Vitality Hotel Amsterdam, United Kingdom , Bathroom glass door would not stay closed I was not given any cutlery when ordered room service an oversight I guess but very bad for room service Price needs to be more reasonable after all this hotel is in a business district ,44, I usually stay at the Hotel Artemis few times a year while staying there I had to stay an extra night but this time they were fully booked so walked over to Corendon its a little more expensive but well worth the extra cost I like the self check in and the front desk staff were brill Will stay here again although the cost could be a lot lower I think for business travellers ,76,9.2,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 1 night ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,5/9/2016,8.4,Corendon Vitality Hotel Amsterdam, Romania , The lunch menu could be a bit bigger with more options ,13, The Hotel is very comfortable with an excellent price for the services it offers Rooms were roomy and clean and the staff was very friendly ,27,9.6,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 1 night ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,4/25/2016,8.4,Corendon Vitality Hotel Amsterdam, Czech Republic , Not the cleanest room I have ever been in but a long way from the worst Bedside power fitting was broken and looked like it had been that way for some time Stuffy room with no possibility to open a window The aircon was OK but was set to a standard temperature with only two degrees of variability either side permitted on the controls If you like to sleep with ambient fresh air in the room as I do then you may find this annoying It gave me a headache ,92, Easy to find and drive to and easy to park Very helpful and cheerful staff The pool and 24 7 fitness centre looked amazing but I had no time to do anything other than admire them sadly ,39,8.3,"[' Business trip ', ' Group ', ' Deluxe King Room ', ' Stayed 2 nights ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,4/19/2016,8.4,Corendon Vitality Hotel Amsterdam, Belgium , nothing really hotel does what it advertises,8, Friendly Helpful staff Comfy bed clean bathroom All facilities you need for working in your room Fast internet and many HD TV channels Breakfast was good enough choices and regular refilling,32,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 1 night ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,4/18/2016,8.4,Corendon Vitality Hotel Amsterdam, United Kingdom , The gym was very basic and the evening menu limited though I enjoyed my meal ,17, Location foe me was good Room was good though I do like a bath and that was not available,20,7.9,"[' Business trip ', ' Solo traveler ', ' Standard Triple Room ', ' Stayed 1 night ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,4/14/2016,8.4,Corendon Vitality Hotel Amsterdam, United Kingdom , Not near Amsterdam centre but good train links ,10, Large rooms well furnished clean modern bathroom large flat screen tv and 4 sockets to plug laptop etc into Good atmosphere in bar and dining room comfortable and well decorated I will be saying here again ,38,9.2,"[' Business trip ', ' Solo traveler ', ' Deluxe King Room ', ' Stayed 2 nights ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,4/12/2016,8.4,Corendon Vitality Hotel Amsterdam, Slovakia , As a couple we couldn t use the wellness on monday afternoon because of ladies only entry ,19, Modern new hotel located few minutes walk from tram bus stop it takes about 20 minutes to reach the city centre by tram Very nice designer room with comfortable king size bed enjoyable view flat TV Very good wifi connection Rooms and whole hotel is perfectly clean breakfast was delicious Hotel staff is very helpful and friendly We really enjoyed our stay at the hotel ,67,9.6,"[' Business trip ', ' Couple ', ' Standard Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,555,4/10/2016,8.4,Corendon Vitality Hotel Amsterdam, United Kingdom , it would be good if there was a way to open the windows but we understand that s not possible when the windows are from the ceiling to the floor,31, staff was very nice and good conditions for the price,11,8.3,"[' Business trip ', ' Couple ', ' Standard Twin Room ', ' Stayed 2 nights ']"
